country,year,womparl,quota,lnmmrt,lngdp
Lebanon,2002,2.299999952316284,0,3.5835189819335938,9.422464370727539
Lebanon,2003,2.299999952316284,0,3.4965078830718994,9.404719352722168
Lebanon,2004,2.299999952316284,0,3.4011969566345215,9.419389724731445
Lebanon,2005,4.699999809265137,0,3.295836925506592,9.414856910705566
Lebanon,2006,4.699999809265137,0,3.178054094314575,9.412774085998535
Lebanon,2007,4.699999809265137,0,3.1354939937591553,9.495002746582031
Lebanon,2008,4.699999809265137,0,3.044523000717163,9.588614463806152
Lebanon,2009,3.0999999046325684,0,2.995732069015503,9.667031288146973
Lebanon,2010,3.0999999046325684,0,2.944438934326172,9.7081880569458
Lebanon,2011,3.0999999046325684,0,2.8903720378875732,9.66101360321045
Lebanon,2012,3.0999999046325684,0,2.8332130908966064,9.619617462158203
Lebanon,2013,3.0999999046325684,0,2.7725889682769775,9.575028419494629
Lebanon,2014,3.0999999046325684,0,2.7725889682769775,9.53469467163086
Lebanon,2015,3.125,0,2.708050012588501,9.49947452545166
Lesotho,1990,7.300000190734863,0,6.444130897521973,7.229403972625732
Lesotho,1991,7.300000190734863,0,6.37332010269165,7.277864933013916
Lesotho,1992,7.300000190734863,0,6.3135480880737305,7.32536506652832
Lesotho,1993,4.599999904632568,0,6.267199993133545,7.34011697769165
Lesotho,1994,4.599999904632568,0,6.2576680183410645,7.379611968994141
Lesotho,1995,4.599999904632568,0,6.263398170471191,7.395330905914307
Lesotho,1996,4.599999904632568,0,6.287858009338379,7.43518590927124
Lesotho,1997,4.599999904632568,0,6.327937126159668,7.458666801452637
Lesotho,1998,3.799999952316284,0,6.37332010269165,7.462479114532471
Lesotho,1999,3.799999952316284,0,6.421621799468994,7.45678186416626
Lesotho,2000,3.799999952316284,0,6.475432872772217,7.485033988952637
Lesotho,2001,3.799999952316284,0,6.520620822906494,7.510838031768799
Lesotho,2002,11.699999809265137,0,6.5567779541015625,7.509414196014404
Lesotho,2003,11.699999809265137,0,6.582025051116943,7.545740127563477
Lesotho,2004,11.699999809265137,0,6.602588176727295,7.55440616607666
Lesotho,2005,11.699999809265137,0,6.6147260665893555,7.580334186553955
Lesotho,2006,11.699999809265137,0,6.586172103881836,7.613531112670898
Lesotho,2007,23.5,0,6.561030864715576,7.652307033538818
Lesotho,2008,25,0,6.504288196563721,7.708666801452637
Lesotho,2009,24.200000762939453,0,6.453625202178955,7.720387935638428
Lesotho,2010,24.200000762939453,0,6.375024795532227,7.768822193145752
Lesotho,2011,24.200000762939453,0,6.318967819213867,7.824051856994629
Lesotho,2012,26.700000762939453,0,6.308097839355469,7.869898796081543
Lesotho,2013,26.700000762939453,0,6.276642799377441,7.875121116638184
Lesotho,2014,26.700000762939453,0,6.240275859832764,7.892526149749756
Lesotho,2015,25,0,6.188263893127441,7.904019832611084
Luxembourg,1990,13.300000190734863,0,2.4849069118499756,10.961589813232422
Luxembourg,1991,13.300000190734863,0,2.5649490356445313,11.031100273132324
Luxembourg,1992,13.300000190734863,0,2.5649490356445313,11.035849571228027
Luxembourg,1993,13.300000190734863,0,2.5649490356445313,11.063579559326172
Luxembourg,1994,20,0,2.5649490356445313,11.08745002746582
Luxembourg,1995,20,0,2.5649490356445313,11.087630271911621
Luxembourg,1996,20,0,2.5649490356445313,11.087800025939941
Luxembourg,1997,20,0,2.5649490356445313,11.130800247192383
Luxembourg,1998,20,0,2.4849069118499756,11.17704963684082
Luxembourg,1999,16.700000762939453,0,2.4849069118499756,11.244950294494629
Luxembourg,2000,16.700000762939453,0,2.5649490356445313,11.310680389404297
Luxembourg,2001,16.700000762939453,0,2.5649490356445313,11.323780059814453
Luxembourg,2002,16.700000762939453,0,2.4849069118499756,11.350790023803711
Luxembourg,2003,16.700000762939453,0,2.4849069118499756,11.3548002243042
Luxembourg,2004,23.299999237060547,0,2.4849069118499756,11.376070022583008
Luxembourg,2005,23.299999237060547,0,2.5649490356445313,11.392000198364258
Luxembourg,2006,23.299999237060547,0,2.4849069118499756,11.42654037475586
Luxembourg,2007,23.299999237060547,0,2.4849069118499756,11.491339683532715
Luxembourg,2008,23.299999237060547,0,2.3025848865509033,11.460579872131348
Luxembourg,2009,20,0,2.397895097732544,11.397500038146973
Luxembourg,2010,20,0,2.397895097732544,11.426750183105469
Luxembourg,2011,25,0,2.397895097732544,11.42959976196289
Luxembourg,2012,21.700000762939453,0,2.397895097732544,11.402050018310547
Luxembourg,2013,23.299999237060547,0,2.3025848865509033,11.414830207824707
Luxembourg,2014,28.299999237060547,0,2.3025848865509033,11.447380065917969
Luxembourg,2015,28.333330154418945,0,2.3025848865509033,11.451990127563477
Malawi,1990,9.800000190734863,0,6.863802909851074,6.612306118011475
Malawi,1991,9.800000190734863,0,6.860663890838623,6.674662113189697
Malawi,1992,11.600000381469727,0,6.8648481369018555,6.589360237121582
Malawi,1993,11.600000381469727,0,6.854353904724121,6.679182052612305
Malawi,1994,5.599999904632568,0,6.862758159637451,6.566943168640137
Malawi,1995,5.599999904632568,0,6.859614849090576,6.710247993469238
Malawi,1996,5.599999904632568,0,6.858564853668213,6.760809898376465
Malawi,1997,5.599999904632568,0,6.844814777374268,6.771475791931152
Malawi,1998,5.599999904632568,0,6.820015907287598,6.7790632247924805
Malawi,1999,8.300000190734863,0,6.80682897567749,6.7778000831604
Malawi,2000,9.300000190734863,0,6.791222095489502,6.763835906982422
Malawi,2001,9.300000190734863,0,6.766191005706787,6.685091972351074
Malawi,2002,9.300000190734863,0,6.732211112976074,6.675136089324951
Malawi,2003,9.300000190734863,0,6.663133144378662,6.704094886779785
Malawi,2004,14,0,6.549651145935059,6.729745864868164
Malawi,2005,13.600000381469727,0,6.473890781402588,6.73362398147583
Malawi,2006,13.600000381469727,0,6.419994831085205,6.750115871429443
Malawi,2007,13,0,6.418365001678467,6.811586856842041
Malawi,2008,13,0,6.444130897521973,6.854592800140381
Malawi,2009,20.799999237060547,0,6.450469970703125,6.903994083404541
Malawi,2010,20.799999237060547,0,6.444130897521973,6.940186977386475
Malawi,2011,22.299999237060547,0,6.426487922668457,6.957674980163574
Malawi,2012,22.299999237060547,0,6.436151027679443,6.946743965148926
Malawi,2013,22.299999237060547,0,6.455198764801025,6.968063831329346
Malawi,2014,16.700000762939453,0,6.458337783813477,6.994269847869873
Malawi,2015,16.666669845581055,0,6.4520487785339355,6.992741107940674
Malaysia,1990,5.099999904632568,0,4.369448184967041,9.264030456542969
Malaysia,1991,6.099999904632568,0,4.369448184967041,9.328336715698242
Malaysia,1992,6.099999904632568,0,4.317488193511963,9.387713432312012
Malaysia,1993,6.099999904632568,0,4.290460109710693,9.457019805908203
Malaysia,1994,6.099999904632568,0,4.204692840576172,9.520220756530762
Malaysia,1995,7.800000190734863,0,4.219508171081543,9.588842391967773
Malaysia,1996,7.800000190734863,0,4.174386978149414,9.6587553024292
Malaysia,1997,7.800000190734863,0,4.158883094787598,9.703970909118652
Malaysia,1998,7.800000190734863,0,4.0943450927734375,9.602428436279297
Malaysia,1999,10.399999618530273,0,4.127133846282959,9.637743949890137
Malaysia,2000,10.399999618530273,0,4.060442924499512,9.699531555175781
Malaysia,2001,10.399999618530273,0,4.0253520011901855,9.682798385620117
Malaysia,2002,10.399999618530273,0,3.9889841079711914,9.714430809020996
Malaysia,2003,10.5,0,4.007332801818848,9.750659942626953
Malaysia,2004,9.100000381469727,0,3.970292091369629,9.796821594238281
Malaysia,2005,9.100000381469727,0,3.9512441158294678,9.829676628112793
Malaysia,2006,9.100000381469727,0,3.931826114654541,9.865327835083008
Malaysia,2007,10,0,3.8712010383605957,9.937142372131348
Malaysia,2008,10.800000190734863,0,3.8712010383605957,9.951739311218262
Malaysia,2009,9.899999618530273,0,3.8712010383605957,9.908087730407715
Malaysia,2010,9.899999618530273,0,3.8712010383605957,9.957372665405273
Malaysia,2011,10.399999618530273,0,3.850147008895874,9.990530967712402
Malaysia,2012,10.399999618530273,0,3.8066630363464355,10.025300025939941
Malaysia,2013,10.399999618530273,0,3.761199951171875,10.052949905395508
Malaysia,2014,10.399999618530273,0,3.7135720252990723,10.093890190124512
Malaysia,2015,10.360360145568848,0,3.6888790130615234,10.126700401306152
Maldives,1990,6.300000190734863,0,6.51767110824585,9.13386344909668
Maldives,1991,6.300000190734863,0,6.386878967285156,9.13386344909668
Maldives,1992,6.300000190734863,0,6.224557876586914,9.13386344909668
Maldives,1993,6.300000190734863,0,6.052089214324951,9.13386344909668
Maldives,1994,6.300000190734863,0,5.913503170013428,9.13386344909668
Maldives,1995,6.300000190734863,0,5.828946113586426,9.13386344909668
Maldives,1996,6.300000190734863,0,5.666427135467529,9.13386344909668
Maldives,1997,6.300000190734863,0,5.620400905609131,9.13386344909668
Maldives,1998,6.300000190734863,0,5.497168064117432,9.13386344909668
Maldives,1999,6,0,5.327876091003418,9.13386344909668
Maldives,2000,6,0,5.09375,9.13386344909668
Maldives,2001,6,0,5.003945827484131,9.13386344909668
Maldives,2002,6,0,4.983606815338135,9.161227226257324
Maldives,2003,6,0,4.912654876708984,9.2706937789917
Maldives,2004,6,0,4.7361979484558105,9.30246353149414
Maldives,2005,12,0,4.615119934082031,9.134976387023926
Maldives,2006,12,0,4.465908050537109,9.340555191040039
Maldives,2007,12,0,4.532598972320557,9.38863754272461
Maldives,2008,12,0,4.564348220825195,9.452877044677734
Maldives,2009,6.5,0,4.564348220825195,9.35083293914795
Maldives,2010,6.5,0,4.465908050537109,9.393120765686035
Maldives,2011,6.5,0,4.406719207763672,9.4465970993042
Maldives,2012,6.5,0,4.330732822418213,9.442371368408203
Maldives,2013,6.5,0,4.248495101928711,9.48408031463623
Maldives,2014,5.900000095367432,0,4.23410701751709,9.527878761291504
Maldives,2015,5.882352828979492,0,4.219508171081543,9.525517463684082
Malta,1990,2.9000000953674316,0,2.5649490356445313,9.690082550048828
Malta,1991,2.9000000953674316,0,2.639056921005249,9.723816871643066
Malta,1992,1.5,0,2.708050012588501,9.759343147277832
Malta,1993,1.5,0,2.639056921005249,9.793188095092773
Malta,1994,1.5,0,2.5649490356445313,9.838807106018066
Malta,1995,1.5,0,2.639056921005249,9.893330574035645
Malta,1996,5.800000190734863,0,2.708050012588501,9.9238433837890625
Malta,1997,5.800000190734863,0,2.708050012588501,9.967509269714355
Malta,1998,5.800000190734863,0,2.7725889682769775,10.01099967956543
Malta,1999,9.199999809265137,0,2.7725889682769775,10.051190376281738
Malta,2000,9.199999809265137,0,2.708050012588501,10.11023998260498
Malta,2001,9.199999809265137,0,2.639056921005249,10.108799934387207
Malta,2002,9.199999809265137,0,2.639056921005249,10.130729675292969
Malta,2003,7.699999809265137,0,2.639056921005249,10.149279594421387
Malta,2004,9.199999809265137,0,2.5649490356445313,10.146980285644531
Malta,2005,9.199999809265137,0,2.5649490356445313,10.177749633789063
Malta,2006,9.199999809265137,0,2.4849069118499756,10.192230224609375
Malta,2007,9.199999809265137,0,2.4849069118499756,10.227829933166504
Malta,2008,8.699999809265137,0,2.397895097732544,10.254240036010742
Malta,2009,8.699999809265137,0,2.397895097732544,10.221770286560059
Malta,2010,8.699999809265137,0,2.397895097732544,10.251669883728027
Malta,2011,8.699999809265137,0,2.397895097732544,10.261509895324707
Malta,2012,8.699999809265137,0,2.397895097732544,10.279609680175781
Malta,2013,14.300000190734863,0,2.1972250938415527,10.315230369567871
Malta,2014,14.300000190734863,0,2.1972250938415527,10.384369850158691
Malta,2015,12.857139587402344,0,2.1972250938415527,10.442110061645508
Mauritius,1990,7.099999904632568,0,4.394449234008789,8.907453536987305
Mauritius,1991,2.799999952316284,0,4.330732822418213,8.940057754516602
Mauritius,1992,2.799999952316284,0,4.406719207763672,8.989994049072266
Mauritius,1993,2.799999952316284,0,4.304065227508545,9.0277099609375
Mauritius,1994,2.799999952316284,0,4.219508171081543,9.054238319396973
Mauritius,1995,7.599999904632568,0,4.0943450927734375,9.08762264251709
Mauritius,1996,7.599999904632568,0,3.9120230674743652,9.131768226623535
Mauritius,1997,7.599999904632568,0,3.9512441158294678,9.17456340789795
Mauritius,1998,7.599999904632568,0,3.8712010383605957,9.222984313964844
Mauritius,1999,7.599999904632568,0,3.761199951171875,9.236043930053711
Mauritius,2000,5.699999809265137,0,3.6888790130615234,9.312639236450195
Mauritius,2001,5.699999809265137,0,3.5835189819335938,9.330148696899414
Mauritius,2002,5.699999809265137,0,3.5553479194641113,9.344120025634766
Mauritius,2003,5.699999809265137,0,3.6375861167907715,9.372798919677734
Mauritius,2004,5.699999809265137,0,3.6109180450439453,9.422395706176758
Mauritius,2005,17.100000381469727,0,3.663562059402466,9.428812026977539
Mauritius,2006,17.100000381469727,0,3.7376699447631836,9.506080627441406
Mauritius,2007,17.100000381469727,0,3.8066630363464355,9.557215690612793
Mauritius,2008,17.100000381469727,0,3.828640937805176,9.606067657470703
Mauritius,2009,17.100000381469727,0,3.9512441158294678,9.636025428771973
Mauritius,2010,18.799999237060547,0,4.077538013458252,9.676487922668457
Mauritius,2011,18.799999237060547,0,3.931826114654541,9.714852333068848
Mauritius,2012,18.799999237060547,0,3.9889841079711914,9.746442794799805
Mauritius,2013,18.799999237060547,0,3.9889841079711914,9.777291297912598
Mauritius,2014,18.799999237060547,0,3.9889841079711914,9.812241554260254
Mauritius,2015,11.594200134277344,0,3.970292091369629,9.845015525817871
Mexico,1990,12,0,4.499810218811035,9.440218925476074
Mexico,1991,7.599999904632568,0,4.465908050537109,9.46169662475586
Mexico,1992,7.599999904632568,0,4.465908050537109,9.477364540100098
Mexico,1993,7.599999904632568,0,4.465908050537109,9.497422218322754
Mexico,1994,14.199999809265137,0,4.454347133636475,9.524495124816895
Mexico,1995,14.199999809265137,0,4.44265079498291,9.446980476379395
Mexico,1996,14.199999809265137,0,4.406719207763672,9.486760139465332
Mexico,1997,14.199999809265137,0,4.406719207763672,9.53754711151123
Mexico,1998,17.399999618530273,0,4.418839931488037,9.567790985107422
Mexico,1999,18.200000762939453,0,4.406719207763672,9.579254150390625
Mexico,2000,16,0,4.343804836273193,9.616815567016602
Mexico,2001,16,0,4.23410701751709,9.597582817077637
Mexico,2002,16,0,4.110874176025391,9.58647632598877
Mexico,2003,22.600000381469727,0,4.043050765991211,9.58836555480957
Mexico,2004,22.600000381469727,0,3.9889841079711914,9.617679595947266
Mexico,2005,24.200000762939453,0,3.9889841079711914,9.633848190307617
Mexico,2006,22.600000381469727,0,3.931826114654541,9.66728401184082
Mexico,2007,23.200000762939453,0,3.9120230674743652,9.683106422424316
Mexico,2008,23.200000762939453,0,3.9120230674743652,9.68082046508789
Mexico,2009,27.600000381469727,0,3.970292091369629,9.616588592529297
Mexico,2010,26.200000762939453,0,3.8066630363464355,9.650847434997559
Mexico,2011,26.200000762939453,0,3.7376699447631836,9.67551326751709
Mexico,2012,36.79999923706055,0,3.7376699447631836,9.700418472290039
Mexico,2013,36.79999923706055,0,3.7135720252990723,9.6998929977417
Mexico,2014,37.400001525878906,0,3.663562059402466,9.708677291870117
Mexico,2015,38,0,3.6375861167907715,9.721480369567871
Mongolia,1990,24.899999618530273,0,5.225747108459473,8.541403770446777
Mongolia,1991,2.0999999046325684,0,5.26269006729126,8.435111045837402
Mongolia,1992,3.9000000953674316,0,5.303305149078369,8.326509475708008
Mongolia,1993,3.9000000953674316,0,5.332718849182129,8.285566329956055
Mongolia,1994,3.9000000953674316,0,5.33753776550293,8.299072265625
Mongolia,1995,3.9000000953674316,0,5.323009967803955,8.353222846984863
Mongolia,1996,7.900000095367432,0,5.293304920196533,8.367297172546387
Mongolia,1997,7.900000095367432,0,5.257494926452637,8.39730167388916
Mongolia,1998,7.900000095367432,0,5.214935779571533,8.421673774719238
Mongolia,1999,7.900000095367432,0,5.159055233001709,8.443220138549805
Mongolia,2000,10.5,0,5.081404209136963,8.445701599121094
Mongolia,2001,10.5,0,4.990433216094971,8.465526580810547
Mongolia,2002,10.5,0,4.8828020095825195,8.501948356628418
Mongolia,2003,10.5,0,4.762174129486084,8.559218406677246
Mongolia,2004,6.800000190734863,0,4.653960227966309,8.649104118347168
Mongolia,2005,6.699999809265137,0,4.553876876831055,8.707340240478516
Mongolia,2006,6.599999904632568,0,4.454347133636475,8.777021408081055
Mongolia,2007,6.599999904632568,0,4.3820271492004395,8.86151123046875
Mongolia,2008,4.199999809265137,0,4.304065227508545,8.932804107666016
Mongolia,2009,3.9000000953674316,0,4.219508171081543,8.90487289428711
Mongolia,2010,3.9000000953674316,0,4.143135070800781,8.950092315673828
Mongolia,2011,3.9000000953674316,0,4.060442924499512,9.091724395751953
Mongolia,2012,14.899999618530273,0,3.970292091369629,9.188996315002441
Mongolia,2013,14.899999618530273,0,3.891819953918457,9.279871940612793
Mongolia,2014,14.899999618530273,0,3.828640937805176,9.336853981018066
Mongolia,2015,14.864870071411133,0,3.7841899394989014,9.342415809631348
Morocco,1990,0,0,5.758902072906494,8.271805763244629
Morocco,1991,0,0,5.70378303527832,8.323128700256348
Morocco,1992,0,0,5.652489185333252,8.284015655517578
Morocco,1993,0.6000000238418579,0,5.609471797943115,8.259305000305176
Morocco,1994,0.6000000238418579,0,5.575949192047119,8.343555450439453
Morocco,1995,0.6000000238418579,0,5.549076080322266,8.272625923156738
Morocco,1996,0.6000000238418579,0,5.517453193664551,8.374971389770508
Morocco,1997,0.6000000238418579,0,5.488937854766846,8.3458404541015625
Morocco,1998,0.6000000238418579,0,5.459586143493652,8.403009414672852
Morocco,1999,0.6000000238418579,0,5.429346084594727,8.401437759399414
Morocco,2000,0.6000000238418579,0,5.398162841796875,8.408227920532227
Morocco,2001,0.6000000238418579,0,5.365975856781006,8.466782569885254
Morocco,2002,10.800000190734863,1,5.332718849182129,8.485493659973145
Morocco,2003,10.800000190734863,1,5.303305149078369,8.531435012817383
Morocco,2004,10.800000190734863,1,5.2781147956848145,8.566422462463379
Morocco,2005,10.800000190734863,1,5.247024059295654,8.587029457092285
Morocco,2006,10.800000190734863,1,5.220355987548828,8.648383140563965
Morocco,2007,10.5,1,5.1873860359191895,8.671460151672363
Morocco,2008,10.5,1,5.147493839263916,8.71716594696045
Morocco,2009,10.5,1,5.099865913391113,8.746377944946289
Morocco,2010,10.5,1,5.03043794631958,8.77078914642334
Morocco,2011,17,1,4.969812870025635,8.808130264282227
Morocco,2012,17,1,4.919981002807617,8.823402404785156
Morocco,2013,17,1,4.875196933746338,8.853084564208984
Morocco,2014,17,1,4.836281776428223,8.86487102508545
Morocco,2015,16.962020874023438,1,4.795791149139404,8.895209312438965
Mozambique,1990,15.699999809265137,0,7.237059116363525,5.936305999755859
Mozambique,1991,15.699999809265137,0,7.185387134552002,5.958485126495361
Mozambique,1992,15.699999809265137,0,7.1623969078063965,5.870100021362305
Mozambique,1993,15.699999809265137,0,7.138866901397705,5.914720058441162
Mozambique,1994,25.200000762939453,0,7.0983757972717285,5.935622215270996
Mozambique,1995,25.200000762939453,0,7.047516822814941,5.922745227813721
Mozambique,1996,25.200000762939453,0,7.003066062927246,6.129979133605957
Mozambique,1997,25.200000762939453,0,6.956544876098633,6.205409049987793
Mozambique,1998,25.200000762939453,0,6.907754898071289,6.291744232177734
Mozambique,1999,30,0,6.862758159637451,6.34125280380249
Mozambique,2000,30,0,6.8189239501953125,6.330811977386475
Mozambique,2001,30,0,6.774223804473877,6.422125816345215
Mozambique,2002,30,0,6.733401775360107,6.477207183837891
Mozambique,2003,30,0,6.68959903717041,6.510488986968994
Mozambique,2004,34.79999923706055,0,6.663133144378662,6.555914878845215
Mozambique,2005,34.79999923706055,0,6.635947227478027,6.609920978546143
Mozambique,2006,34.79999923706055,0,6.608001232147217,6.674469947814941
Mozambique,2007,34.79999923706055,0,6.5736799240112305,6.716792106628418
Mozambique,2008,34.79999923706055,0,6.525030136108398,6.754053115844727
Mozambique,2009,39.20000076293945,0,6.470798969268799,6.786417007446289
Mozambique,2010,39.20000076293945,0,6.428104877471924,6.821939945220947
Mozambique,2011,39.20000076293945,0,6.3902411460876465,6.861501216888428
Mozambique,2012,39.20000076293945,0,6.333280086517334,6.901863098144531
Mozambique,2013,39.20000076293945,0,6.2690958976745605,6.941760063171387
Mozambique,2014,39.20000076293945,0,6.226537227630615,6.984550952911377
Mozambique,2015,39.599998474121094,0,6.192361831665039,7.019493103027344
Namibia,1990,6.900000095367432,0,5.8230462074279785,8.651598930358887
Namibia,1991,6.900000095367432,0,5.814129829406738,8.694643020629883
Namibia,1992,6.900000095367432,0,5.799092769622803,8.73185920715332
Namibia,1993,6.900000095367432,0,5.7807440757751465,8.685833930969238
Namibia,1994,18.100000381469727,0,5.777651786804199,8.673465728759766
Namibia,1995,18.100000381469727,0,5.7683210372924805,8.681891441345215
Namibia,1996,18.100000381469727,0,5.7683210372924805,8.68288516998291
Namibia,1997,22.200000762939453,0,5.7807440757751465,8.693916320800781
Namibia,1998,22.200000762939453,0,5.796058177947998,8.697404861450195
Namibia,1999,22.200000762939453,0,5.831881999969482,8.704659461975098
Namibia,2000,25,0,5.863630771636963,8.717044830322266
Namibia,2001,25,0,5.905362129211426,8.710836410522461
Namibia,2002,25,0,5.937535762786865,8.74295425415039
Namibia,2003,26.399999618530273,0,5.958425045013428,8.772125244140625
Namibia,2004,25,0,5.968708038330078,8.87649917602539
Namibia,2005,26.899999618530273,0,5.966146945953369,8.890110969543457
Namibia,2006,26.899999618530273,0,5.916202068328857,8.946937561035156
Namibia,2007,26.899999618530273,0,5.840641021728516,8.999317169189453
Namibia,2008,26.899999618530273,0,5.802117824554443,9.012828826904297
Namibia,2009,26.899999618530273,0,5.7714409828186035,9.001330375671387
Namibia,2010,24.399999618530273,0,5.765191078186035,9.043204307556152
Namibia,2011,24.399999618530273,0,5.752573013305664,9.073518753051758
Namibia,2012,24.399999618530273,0,5.700444221496582,9.101325035095215
Namibia,2013,24.399999618530273,0,5.64544677734375,9.132989883422852
Namibia,2014,25.641029357910156,0,5.609471797943115,9.1713285446167
Namibia,2015,41.34614944458008,0,5.579730033874512,9.206756591796875
Nepal,1990,6.099999904632568,0,6.803504943847656,7.088365077972412
Nepal,1991,3.4000000953674316,0,6.7464118003845215,7.124009132385254
Nepal,1992,3.4000000953674316,0,6.682107925415039,7.137149810791016
Nepal,1993,3.4000000953674316,0,6.609348773956299,7.147618770599365
Nepal,1994,3.4000000953674316,0,6.541029930114746,7.200067043304443
Nepal,1995,3.4000000953674316,0,6.492239952087402,7.209115982055664
Nepal,1996,3.4000000953674316,0,6.447306156158447,7.237608909606934
Nepal,1997,3.4000000953674316,0,6.415097236633301,7.264896869659424
Nepal,1998,3.4000000953674316,0,6.3818159103393555,7.273993968963623
Nepal,1999,5.900000095367432,0,6.345635890960693,7.297689914703369
Nepal,2000,5.900000095367432,0,6.306274890899658,7.339354991912842
Nepal,2001,5.900000095367432,0,6.267199993133545,7.368663787841797
Nepal,2002,5.900000095367432,0,6.224557876586914,7.3532609939575195
Nepal,2003,5.900000095367432,0,6.177944183349609,7.376430988311768
Nepal,2004,5.900000095367432,0,6.133398056030273,7.407915115356445
Nepal,2005,5.900000095367432,0,6.0958251953125,7.429128170013428
Nepal,2006,5.900000095367432,0,6.052089214324951,7.450575828552246
Nepal,2007,17.299999237060547,0,6.00635290145874,7.473606109619141
Nepal,2008,33.20000076293945,0,5.955836772918701,7.522953987121582
Nepal,2009,33.20000076293945,0,5.908082962036133,7.557319164276123
Nepal,2010,33.20000076293945,0,5.855072021484375,7.593867778778076
Nepal,2011,33.20000076293945,0,5.793014049530029,7.616326808929443
Nepal,2012,33.20000076293945,0,5.730100154876709,7.651288986206055
Nepal,2013,33.20000076293945,0,5.673323154449463,7.679690837860107
Nepal,2014,29.5,0,5.616771221160889,7.725852966308594
Nepal,2015,29.54924964904785,0,5.552958965301514,7.746851921081543
Netherlands,1990,21.299999237060547,0,2.4849069118499756,10.376310348510742
Netherlands,1991,21.299999237060547,0,2.4849069118499756,10.3925199508667
Netherlands,1992,21.299999237060547,0,2.4849069118499756,10.401880264282227
Netherlands,1993,21.299999237060547,0,2.4849069118499756,10.40740966796875
Netherlands,1994,31.299999237060547,0,2.5649490356445313,10.430560111999512
Netherlands,1995,31.299999237060547,0,2.5649490356445313,10.456310272216797
Netherlands,1996,31.299999237060547,0,2.5649490356445313,10.486740112304688
Netherlands,1997,31.299999237060547,0,2.5649490356445313,10.523690223693848
Netherlands,1998,36,0,2.5649490356445313,10.561779975891113
Netherlands,1999,36,0,2.639056921005249,10.604410171508789
Netherlands,2000,36,0,2.639056921005249,10.638779640197754
Netherlands,2001,36,0,2.5649490356445313,10.652250289916992
Netherlands,2002,34,0,2.5649490356445313,10.646900177001953
Netherlands,2003,36.70000076293945,0,2.5649490356445313,10.64501953125
Netherlands,2004,36.70000076293945,0,2.4849069118499756,10.661649703979492
Netherlands,2005,36.70000076293945,0,2.397895097732544,10.680680274963379
Netherlands,2006,36.70000076293945,0,2.3025848865509033,10.71366024017334
Netherlands,2007,39.29999923706055,0,2.1972250938415527,10.74779987335205
Netherlands,2008,41.29999923706055,0,2.1972250938415527,10.760760307312012
Netherlands,2009,42,0,2.079442024230957,10.717209815979004
Netherlands,2010,40.70000076293945,0,2.079442024230957,10.7260103225708
Netherlands,2011,40.70000076293945,0,2.079442024230957,10.737839698791504
Netherlands,2012,38.70000076293945,0,1.9459099769592285,10.723520278930664
Netherlands,2013,38.70000076293945,0,1.9459099769592285,10.718660354614258
Netherlands,2014,38.70000076293945,0,1.9459099769592285,10.72916030883789
Netherlands,2015,37.33332824707031,0,1.9459099769592285,10.747090339660645
New Zealand,1990,14.399999618530273,0,2.8903720378875732,10.092490196228027
New Zealand,1991,16.5,0,2.8332130908966064,10.033089637756348
New Zealand,1992,16.5,0,2.7725889682769775,10.033709526062012
New Zealand,1993,21.200000762939453,0,2.708050012588501,10.084309577941895
New Zealand,1994,21.200000762939453,0,2.639056921005249,10.12108039855957
New Zealand,1995,21.200000762939453,0,2.708050012588501,10.1527099609375
New Zealand,1996,29.200000762939453,0,2.708050012588501,10.172510147094727
New Zealand,1997,29.200000762939453,0,2.639056921005249,10.179539680480957
New Zealand,1998,29.200000762939453,0,2.5649490356445313,10.178759574890137
New Zealand,1999,29.200000762939453,0,2.639056921005249,10.226619720458984
New Zealand,2000,30.799999237060547,0,2.4849069118499756,10.249360084533691
New Zealand,2001,30.799999237060547,0,2.5649490356445313,10.277359962463379
New Zealand,2002,29.200000762939453,0,2.5649490356445313,10.30562973022461
New Zealand,2003,28.299999237060547,0,2.5649490356445313,10.330459594726563
New Zealand,2004,28.299999237060547,0,2.5649490356445313,10.354310035705566
New Zealand,2005,32.20000076293945,0,2.639056921005249,10.375510215759277
New Zealand,2006,32.20000076293945,0,2.5649490356445313,10.390970230102539
New Zealand,2007,33.099998474121094,0,2.5649490356445313,10.410110473632813
New Zealand,2008,33.599998474121094,0,2.4849069118499756,10.39037036895752
New Zealand,2009,33.599998474121094,0,2.4849069118499756,10.377320289611816
New Zealand,2010,33.599998474121094,0,2.5649490356445313,10.381360054016113
New Zealand,2011,32.20000076293945,0,2.4849069118499756,10.39618968963623
New Zealand,2012,32.20000076293945,0,2.4849069118499756,10.412919998168945
New Zealand,2013,32.20000076293945,0,2.4849069118499756,10.42943000793457
New Zealand,2014,29.799999237060547,0,2.397895097732544,10.447810173034668
New Zealand,2015,31.40496063232422,0,2.397895097732544,10.452949523925781
Nicaragua,1990,14.800000190734863,0,5.153292179107666,8.007539749145508
Nicaragua,1991,16.299999237060547,0,5.298316955566406,7.9836201667785645
Nicaragua,1992,16.299999237060547,0,5.2364420890808105,7.965414047241211
Nicaragua,1993,16.299999237060547,0,5.318120002746582,7.939730167388916
Nicaragua,1994,16.299999237060547,0,5.293304920196533,7.951516151428223
Nicaragua,1995,16.299999237060547,0,5.35658597946167,7.9889140129089355
